dataset,percent,iteration,metric,value
WARC,0.7,24,AUC,0.9512335269502218
WARC,0.7,25,AUC,0.9530822559490352
WARC,0.7,26,AUC,0.9478233714321403
WARC,0.7,28,AUC,0.9531197301854972
WARC,0.7,29,AUC,0.9536506152020486
WARC,0.7,27,AUC,0.941102991693211
WARC,0.7,31,AUC,0.9541502716882144
WARC,0.7,32,AUC,0.9541440259821372
WARC,0.7,33,AUC,0.951527075135844
WARC,0.7,34,AUC,0.952982324651802
WARC,0.7,35,AUC,0.9531634501280368
WARC,0.7,36,AUC,0.9465929673349576
WARC,0.7,30,AUC,0.9538317406782836
Drone,0.7,32,AUC,0.9991714926720718
Drone,0.7,36,AUC,0.999198183901966
Drone,0.7,35,AUC,0.9992878184023568
Drone,0.7,34,AUC,0.9990601829474048
Drone,0.7,33,AUC,0.9992047959093714
Drone,0.7,31,AUC,0.999297014412656
Drone,0.7,24,AUC,0.9990093540904764
Drone,0.7,29,AUC,0.9991468382444588
Drone,0.7,28,AUC,0.9992354087436576
Drone,0.7,27,AUC,0.9992472343569024
Drone,0.7,26,AUC,0.9989592548343654
Drone,0.7,25,AUC,0.9988453459067874
Drone,0.7,53,AUC,0.9989872532657236
Drone,0.7,30,AUC,0.9991484494462634
Drone,0.7,37,AUC,0.998966003641924
Drone,0.7,44,AUC,0.9991617038611084
Drone,0.7,39,AUC,0.9992044159089458
Drone,0.7,40,AUC,0.9991619166613466
Drone,0.7,41,AUC,0.9987870082414492
Drone,0.7,42,AUC,0.9991561558548946
Drone,0.7,43,AUC,0.9991529030512516
Drone,0.7,45,AUC,0.9990952797867132
Drone,0.7,46,AUC,0.9993625112860126
Drone,0.7,47,AUC,0.9992442095535148
Drone,0.7,48,AUC,0.9991580102569716
Drone,0.7,49,AUC,0.9991050989977108
Drone,0.7,50,AUC,0.9991312734270262
Drone,0.7,51,AUC,0.9989713388478996
Drone,0.7,52,AUC,0.9991644094641386
Drone,0.7,23,AUC,0.9992206951271786
Drone,0.7,38,AUC,0.999453255387646
Drone,0.7,22,AUC,0.99917099107151
Drone,0.7,6,AUC,0.9990302997139358
Drone,0.7,20,AUC,0.9989306636023432
Drone,0.7,54,AUC,0.9992935640087915
Drone,0.6,90,AUC,0.9986500560880628
Drone,0.6,91,AUC,0.9986770817183316
Drone,0.6,92,AUC,0.9985754544045088
Drone,0.6,93,AUC,0.9981978099815472
Drone,0.6,94,AUC,0.9980099529711473
Drone,0.6,95,AUC,0.998405852614555
Drone,0.6,96,AUC,0.9980543066208236
Drone,0.6,97,AUC,0.9985701647985846
Drone,0.6,98,AUC,0.9990246605076196
Drone,0.6,99,AUC,0.9985746336035896
Drone,0.7,0,AUC,0.9989016467698444
Drone,0.7,1,AUC,0.9991287350241832
Drone,0.7,2,AUC,0.9989630396386044
Drone,0.7,21,AUC,0.9991066949994986
Drone,0.7,3,AUC,0.9991038069962638
Drone,0.7,5,AUC,0.9992236591304984
Drone,0.7,7,AUC,0.9990561397428764
Drone,0.7,8,AUC,0.999262753574284
Drone,0.7,9,AUC,0.9988086530656914
Drone,0.7,10,AUC,0.9991763110774684
Drone,0.7,11,AUC,0.999176067877196
Drone,0.7,12,AUC,0.9992878488023906
Drone,0.7,13,AUC,0.9990436453288828
Drone,0.7,14,AUC,0.9991691974695012
Drone,0.7,15,AUC,0.9992553511659934
Drone,0.7,16,AUC,0.999060851748154
Drone,0.7,17,AUC,0.9990541333406294
Drone,0.7,18,AUC,0.99917977668135
Drone,0.7,19,AUC,0.9986934217366324
Drone,0.7,4,AUC,0.999329968049564
Drone,0.7,55,AUC,0.9992088695139338
Drone,0.8,22,AUC,0.999527963471319
Drone,0.7,57,AUC,0.9991073030001794
Drone,0.7,93,AUC,0.9990489349348072
Drone,0.7,94,AUC,0.999149467847404
Drone,0.7,95,AUC,0.9992360167443388
Drone,0.7,96,AUC,0.9991683158685136
Drone,0.7,97,AUC,0.9989479916217506
Drone,0.7,98,AUC,0.999061566148954
Drone,0.7,99,AUC,0.999069850158232
Drone,0.8,0,AUC,0.9995945699459184
Drone,0.8,1,AUC,0.999472149008807
Drone,0.8,2,AUC,0.9993630584866257
Drone,0.8,3,AUC,0.9994537417881908
Drone,0.8,4,AUC,0.9993840497101356
Drone,0.8,5,AUC,0.9995245434674886
Drone,0.8,6,AUC,0.9994241929550962
Drone,0.7,92,AUC,0.9987716106242038
Drone,0.8,7,AUC,0.9993784561038708
Drone,0.8,9,AUC,0.9992861008004328
Drone,0.8,10,AUC,0.9994869082253371
Drone,0.8,11,AUC,0.9994491209830156
Drone,0.8,12,AUC,0.999541780286794
Drone,0.8,13,AUC,0.999495040234445
Drone,0.8,14,AUC,0.9992085199135422
Drone,0.8,15,AUC,0.9993886097152428
Drone,0.8,16,AUC,0.9994536809881228
Drone,0.8,17,AUC,0.9994553377899784
Drone,0.8,18,AUC,0.9994954050348536
Drone,0.8,19,AUC,0.9994308505625528
Drone,0.8,20,AUC,0.9993692752935884
Drone,0.8,21,AUC,0.9994097985389744
Drone,0.6,89,AUC,0.9987626882142108
Drone,0.8,8,AUC,0.9993232800420736
Drone,0.7,91,AUC,0.9991379310344828
Drone,0.7,90,AUC,0.9993148440326252
Drone,0.7,89,AUC,0.9991149942087936
Drone,0.7,58,AUC,0.99938550891177
Drone,0.7,59,AUC,0.9991135958072273
Drone,0.7,60,AUC,0.9989866300650256
Drone,0.7,61,AUC,0.9989569140317436
Drone,0.7,62,AUC,0.9989508796249852
Drone,0.7,63,AUC,0.9990030460834116
Drone,0.7,64,AUC,0.9990738325626926
Drone,0.7,65,AUC,0.9990539965404762
Drone,0.7,66,AUC,0.9989123171817952
Drone,0.7,67,AUC,0.9990934101846194
Drone,0.7,68,AUC,0.9991529030512514
Drone,0.7,69,AUC,0.9993338896539564
Drone,0.7,70,AUC,0.9991839718860486
Drone,0.7,71,AUC,0.9991767670779792
Drone,0.7,72,AUC,0.999163421463032
Drone,0.7,73,AUC,0.999123582218412
Drone,0.7,74,AUC,0.9990764165655864
Drone,0.7,88,AUC,0.9986924489355428
Drone,0.7,87,AUC,0.9990664605544358
Drone,0.7,86,AUC,0.999114173407874
Drone,0.7,85,AUC,0.9989029539713083
Drone,0.7,84,AUC,0.9991174566115514
Drone,0.7,83,AUC,0.9990974685891648
Drone,0.7,56,AUC,0.9991954022988506
Drone,0.7,82,AUC,0.9992484655582814
Drone,0.7,80,AUC,0.9991794726810094
Drone,0.7,79,AUC,0.9991099022030904
Drone,0.7,78,AUC,0.9992201327265486
Drone,0.7,77,AUC,0.9990614597488348
Drone,0.7,76,AUC,0.999296953612588
Drone,0.7,75,AUC,0.9989791060565988
Drone,0.7,81,AUC,0.9992935184087406
Drone,0.6,88,AUC,0.9985380775626468
Drone,0.5,52,AUC,0.996909912539102
Drone,0.6,86,AUC,0.9985360711603998
Drone,0.5,87,AUC,0.9963353670956112
Drone,0.5,88,AUC,0.9957186872049296
Drone,0.5,89,AUC,0.9980884306590424
Drone,0.5,90,AUC,0.9967128595184026
Drone,0.5,91,AUC,0.9966974163011062
Drone,0.5,92,AUC,0.9964356112078844
Drone,0.5,93,AUC,0.9970110230523458
Drone,0.5,94,AUC,0.997632065347913
Drone,0.5,95,AUC,0.9972582209292074
Drone,0.5,96,AUC,0.9970641167118108
Drone,0.5,97,AUC,0.997333871413936
Drone,0.5,98,AUC,0.9967925076076084
Drone,0.5,99,AUC,0.9979809361386484
Drone,0.6,0,AUC,0.9985293983529262
Drone,0.5,86,AUC,0.997037683882206
Drone,0.6,1,AUC,0.9979858457441472
Drone,0.6,3,AUC,0.9985321039559564
Drone,0.6,4,AUC,0.9987687834210376
Drone,0.6,5,AUC,0.9986973889410756
Drone,0.6,6,AUC,0.99847809829547
Drone,0.6,7,AUC,0.998522938345691
Drone,0.6,8,AUC,0.9981675923477036
Drone,0.6,9,AUC,0.9988245978835496
Drone,0.6,10,AUC,0.998814717872484
Drone,0.6,11,AUC,0.9984198214302
Drone,0.6,12,AUC,0.9985537183801648
Drone,0.6,13,AUC,0.9986205528550192
Drone,0.6,14,AUC,0.9974922707913432
Drone,0.6,15,AUC,0.9987209489674628
Drone,0.6,16,AUC,0.9984690086852896
Drone,0.6,2,AUC,0.99861605364998
Drone,0.5,85,AUC,0.997199077662967
Drone,0.5,84,AUC,0.9973812498669998
Drone,0.5,83,AUC,0.9964199247903158
Drone,0.8,23,AUC,0.9993962097237548
Drone,0.5,53,AUC,0.9978760560211828
Drone,0.5,54,AUC,0.9972347521029225
Drone,0.5,55,AUC,0.997636290952646
Drone,0.5,56,AUC,0.9962308061785028
Drone,0.5,57,AUC,0.9970617151091208
Drone,0.5,58,AUC,0.9977260318531558
Drone,0.5,59,AUC,0.9980854362556888
Drone,0.5,60,AUC,0.9960567203835268
Drone,0.5,61,AUC,0.9971212687758212
Drone,0.5,62,AUC,0.9977221102487636
Drone,0.5,63,AUC,0.9975102676114996
Drone,0.5,64,AUC,0.9967266611338604
Drone,0.5,65,AUC,0.9961519636901992
Drone,0.5,66,AUC,0.9977614934928728
Drone,0.5,67,AUC,0.996529030512514
Drone,0.5,68,AUC,0.997378225063612
Drone,0.5,82,AUC,0.997533766837819
Drone,0.5,81,AUC,0.9966452498426795
Drone,0.5,80,AUC,0.9973524458347393
Drone,0.5,79,AUC,0.9959114690208456
Drone,0.5,78,AUC,0.9972247656917376
Drone,0.5,77,AUC,0.996118842853104
Drone,0.6,17,AUC,0.997881315227073
Drone,0.5,76,AUC,0.9971258743809792
Drone,0.5,74,AUC,0.9976198293342088
Drone,0.5,73,AUC,0.9972986681745084
Drone,0.5,72,AUC,0.9971900792528888
Drone,0.5,71,AUC,0.9976455021629624
Drone,0.5,70,AUC,0.9973817362675448
Drone,0.5,69,AUC,0.9963337862938406
Drone,0.5,75,AUC,0.9971422599993311
Drone,0.6,87,AUC,0.9985162807382344
Drone,0.6,18,AUC,0.9983583221613208
Drone,0.6,20,AUC,0.9980977938695292
Drone,0.6,56,AUC,0.9983494301513616
Drone,0.6,57,AUC,0.9985530799794496
Drone,0.6,58,AUC,0.9981872459697156
Drone,0.6,59,AUC,0.9987554682061244
Drone,0.6,60,AUC,0.998448199861984
Drone,0.6,61,AUC,0.9984690086852896
Drone,0.6,62,AUC,0.9974746995716636
Drone,0.6,63,AUC,0.9985137727354256
Drone,0.6,64,AUC,0.9985822944121696
Drone,0.6,65,AUC,0.998464783080557
Drone,0.6,66,AUC,0.9985675807956904
Drone,0.6,67,AUC,0.9976619789814164
Drone,0.6,68,AUC,0.9983633229669217
Drone,0.6,69,AUC,0.998677324918604
Drone,0.6,55,AUC,0.9984743590912822
Drone,0.6,70,AUC,0.9986852441274734
Drone,0.6,72,AUC,0.9980681690363494
Drone,0.6,73,AUC,0.9977536654841054
Drone,0.6,74,AUC,0.998160433139685
Drone,0.6,75,AUC,0.998796979452617
Drone,0.6,76,AUC,0.998745648995127
Drone,0.6,77,AUC,0.9984943167136348
Drone,0.6,78,AUC,0.9985510279771512
Drone,0.6,79,AUC,0.9983061101028432
Drone,0.6,80,AUC,0.998250204440229
Drone,0.6,81,AUC,0.9989479916217506
Drone,0.6,82,AUC,0.9986074048402934
Drone,0.6,83,AUC,0.9981383931150004
Drone,0.6,84,AUC,0.9982965188921012
Drone,0.6,85,AUC,0.9982899068846957
Drone,0.6,71,AUC,0.9984487166625624
Drone,0.6,54,AUC,0.9988283218877204
Drone,0.6,53,AUC,0.9986414376784102
Drone,0.6,52,AUC,0.9985459359714484
Drone,0.6,21,AUC,0.9984395206522628
Drone,0.6,22,AUC,0.9981397155164812
Drone,0.6,23,AUC,0.9985479575737124
Drone,0.6,24,AUC,0.9988662003301444
Drone,0.6,25,AUC,0.9985654223932732
Drone,0.6,26,AUC,0.9986886945313378
Drone,0.6,27,AUC,0.9984836463016838
Drone,0.6,28,AUC,0.9986612889006437
Drone,0.6,29,AUC,0.9987327897807246
Drone,0.6,30,AUC,0.9986216168562108
Drone,0.6,31,AUC,0.9985238655467294
Drone,0.6,32,AUC,0.9977062414309904
Drone,0.6,33,AUC,0.997973077729847
Drone,0.6,34,AUC,0.9986264656616416
Drone,0.6,35,AUC,0.9983847853909597
Drone,0.6,36,AUC,0.9984353254475644
Drone,0.6,37,AUC,0.9985224975451974
Drone,0.6,51,AUC,0.9986193368536572
Drone,0.6,50,AUC,0.9986236688585092
Drone,0.6,49,AUC,0.9987041073486004
Drone,0.6,48,AUC,0.9982773212705998
Drone,0.6,47,AUC,0.9983795869851374
Drone,0.6,46,AUC,0.9981605395398044
Drone,0.6,19,AUC,0.9983905005973608
Drone,0.6,45,AUC,0.9981493979273256
Drone,0.6,43,AUC,0.9983082077051928
Drone,0.6,42,AUC,0.9987278497751916
Drone,0.6,41,AUC,0.9988524747147716
Drone,0.6,40,AUC,0.9984648742806592
Drone,0.6,39,AUC,0.9985620631895108
Drone,0.6,38,AUC,0.9984775510948573
Drone,0.6,44,AUC,0.998271712464318
Drone,0.8,24,AUC,0.9995277354710638
Drone,0.9,61,AUC,0.999389278515992
Drone,0.8,26,AUC,0.999476617813812
Drone,1.0,1,AUC,0.9996068059596226
Drone,1.0,2,AUC,0.9996068059596226
Drone,1.0,3,AUC,0.9996068059596226
Drone,1.0,4,AUC,0.9996068059596226
Drone,1.0,5,AUC,0.9996068059596226
Drone,1.0,6,AUC,0.9996068059596226
Drone,1.0,7,AUC,0.9996068059596226
Drone,1.0,8,AUC,0.9996068059596226
Drone,1.0,9,AUC,0.9996068059596226
Drone,1.0,10,AUC,0.9996068059596226
Drone,1.0,11,AUC,0.9996068059596226
Drone,1.0,12,AUC,0.9996068059596226
Drone,1.0,13,AUC,0.9996068059596226
Drone,1.0,14,AUC,0.9996068059596226
Drone,1.0,0,AUC,0.9996068059596226
Drone,1.0,15,AUC,0.9996068059596226
Drone,1.0,17,AUC,0.9996068059596226
Drone,1.0,18,AUC,0.9996068059596226
Drone,1.0,19,AUC,0.9996068059596226
Drone,1.0,20,AUC,0.9996068059596226
Drone,1.0,21,AUC,0.9996068059596226
Drone,1.0,22,AUC,0.9996068059596226
Drone,1.0,23,AUC,0.9996068059596226
Drone,1.0,24,AUC,0.9996068059596226
Drone,1.0,25,AUC,0.9996068059596226
Drone,1.0,26,AUC,0.9996068059596226
Drone,1.0,27,AUC,0.9996068059596226
Drone,1.0,28,AUC,0.9996068059596226
Drone,1.0,29,AUC,0.9996068059596226
Drone,1.0,30,AUC,0.9996068059596226
Drone,1.0,16,AUC,0.9996068059596226
Drone,0.9,99,AUC,0.9995352138794396
Drone,0.9,98,AUC,0.9996011515532895
Drone,0.9,97,AUC,0.999597503549204
Drone,0.9,66,AUC,0.9995401994850236
Drone,0.9,67,AUC,0.9995447442901136
Drone,0.9,68,AUC,0.9996063651591288
Drone,0.9,69,AUC,0.9996053315579714
Drone,0.9,70,AUC,0.9995384666830828
Drone,0.9,71,AUC,0.999539378684104
Drone,0.9,72,AUC,0.9994986882385308
Drone,0.9,73,AUC,0.9995964547480294
Drone,0.9,74,AUC,0.9994613417967028
Drone,0.9,75,AUC,0.9994497137836794
Drone,0.9,76,AUC,0.9995323866762732
Drone,0.9,77,AUC,0.9994097225388892
Drone,0.9,78,AUC,0.999550672296753
Drone,0.9,79,AUC,0.999582394732282
Drone,0.9,80,AUC,0.9995404274852788
Drone,0.9,81,AUC,0.9995411114860449
Drone,0.9,82,AUC,0.9994097225388892
Drone,0.9,96,AUC,0.9995344842786223
Drone,0.9,95,AUC,0.9995435282887516
Drone,0.9,94,AUC,0.9994420225750652
Drone,0.9,93,AUC,0.9995673923154792
Drone,0.9,92,AUC,0.9995999355519278
Drone,0.9,91,AUC,0.9995412938862492
Drone,1.0,31,AUC,0.9996068059596226
Drone,0.9,90,AUC,0.9995132346548228
Drone,0.9,88,AUC,0.9994480721818408
Drone,0.9,87,AUC,0.9994338905659574
Drone,0.9,86,AUC,0.999449485783424
Drone,0.9,85,AUC,0.9995723779210632
Drone,0.9,84,AUC,0.9994817706195832
Drone,0.9,83,AUC,0.9995989779508552
Drone,0.9,89,AUC,0.9995776675269876
Drone,0.9,65,AUC,0.9995967587483698
Drone,1.0,32,AUC,0.9996068059596226
Drone,1.0,34,AUC,0.9996068059596226
Drone,1.0,70,AUC,0.9996068059596226
Drone,1.0,71,AUC,0.9996068059596226
Drone,1.0,72,AUC,0.9996068059596226
Drone,1.0,73,AUC,0.9996068059596226
Drone,1.0,74,AUC,0.9996068059596226
Drone,1.0,75,AUC,0.9996068059596226
Drone,1.0,76,AUC,0.9996068059596226
Drone,1.0,77,AUC,0.9996068059596226
Drone,1.0,78,AUC,0.9996068059596226
Drone,1.0,79,AUC,0.9996068059596226
Drone,1.0,80,AUC,0.9996068059596226
Drone,1.0,81,AUC,0.9996068059596226
Drone,1.0,82,AUC,0.9996068059596226
Drone,1.0,83,AUC,0.9996068059596226
Drone,1.0,69,AUC,0.9996068059596226
Drone,1.0,84,AUC,0.9996068059596226
Drone,1.0,86,AUC,0.9996068059596226
Drone,1.0,87,AUC,0.9996068059596226
Drone,1.0,88,AUC,0.9996068059596226
Drone,1.0,89,AUC,0.9996068059596226
Drone,1.0,90,AUC,0.9996068059596226
Drone,1.0,91,AUC,0.9996068059596226
Drone,1.0,92,AUC,0.9996068059596226
Drone,1.0,93,AUC,0.9996068059596226
Drone,1.0,94,AUC,0.9996068059596226
Drone,1.0,95,AUC,0.9996068059596226
Drone,1.0,96,AUC,0.9996068059596226
Drone,1.0,97,AUC,0.9996068059596226
Drone,1.0,98,AUC,0.9996068059596226
Drone,0.5,51,AUC,0.9971320455878911
Drone,1.0,85,AUC,0.9996068059596226
Drone,1.0,68,AUC,0.9996068059596226
Drone,1.0,67,AUC,0.9996068059596226
Drone,1.0,66,AUC,0.9996068059596226
Drone,1.0,35,AUC,0.9996068059596226
Drone,1.0,36,AUC,0.9996068059596226
Drone,1.0,37,AUC,0.9996068059596226
Drone,1.0,38,AUC,0.9996068059596226
Drone,1.0,39,AUC,0.9996068059596226
Drone,1.0,40,AUC,0.9996068059596226
Drone,1.0,41,AUC,0.9996068059596226
Drone,1.0,42,AUC,0.9996068059596226
Drone,1.0,43,AUC,0.9996068059596226
Drone,1.0,44,AUC,0.9996068059596226
Drone,1.0,45,AUC,0.9996068059596226
Drone,1.0,46,AUC,0.9996068059596226
Drone,1.0,47,AUC,0.9996068059596226
Drone,1.0,48,AUC,0.9996068059596226
Drone,1.0,49,AUC,0.9996068059596226
Drone,1.0,50,AUC,0.9996068059596226
Drone,1.0,51,AUC,0.9996068059596226
Drone,1.0,65,AUC,0.9996068059596226
Drone,1.0,64,AUC,0.9996068059596226
Drone,1.0,63,AUC,0.9996068059596226
Drone,1.0,62,AUC,0.9996068059596226
Drone,1.0,61,AUC,0.9996068059596226
Drone,1.0,60,AUC,0.9996068059596226
Drone,1.0,33,AUC,0.9996068059596226
Drone,1.0,59,AUC,0.9996068059596226
Drone,1.0,57,AUC,0.9996068059596226
Drone,1.0,56,AUC,0.9996068059596226
Drone,1.0,55,AUC,0.9996068059596226
Drone,1.0,54,AUC,0.9996068059596226
Drone,1.0,53,AUC,0.9996068059596226
Drone,1.0,52,AUC,0.9996068059596226
Drone,1.0,58,AUC,0.9996068059596226
Drone,0.8,25,AUC,0.9994408369737372
Drone,0.9,64,AUC,0.999578579528009
Drone,0.9,62,AUC,0.9995603395075804
Drone,0.8,62,AUC,0.9994241169550112
Drone,0.8,63,AUC,0.9994443937777212
Drone,0.8,64,AUC,0.999476085813216
Drone,0.8,65,AUC,0.9994415513745376
Drone,0.8,66,AUC,0.9993118496292716
Drone,0.8,67,AUC,0.9994548057893826
Drone,0.8,68,AUC,0.9994818314196512
Drone,0.8,69,AUC,0.9993554888781476
Drone,0.8,70,AUC,0.9994354257676769
Drone,0.8,71,AUC,0.9993520384742832
Drone,0.8,72,AUC,0.9992833343973344
Drone,0.8,73,AUC,0.9994135225431452
Drone,0.8,74,AUC,0.9993809489066628
Drone,0.8,75,AUC,0.9992795647931124
Drone,0.8,61,AUC,0.9993647152884813
Drone,0.8,76,AUC,0.9993811009068332
Drone,0.8,78,AUC,0.9994989618388374
Drone,0.8,79,AUC,0.9994986730385138
Drone,0.8,80,AUC,0.9995787011281452
Drone,0.8,81,AUC,0.9996023219546006
Drone,0.8,82,AUC,0.999305237621866
Drone,0.8,83,AUC,0.9994240105548918
Drone,0.8,84,AUC,0.9995008314409312
Drone,0.8,85,AUC,0.9994778186151568
Drone,0.8,86,AUC,0.9994893402280612
Drone,0.8,87,AUC,0.999474733011701
Drone,0.8,88,AUC,0.9994009369290492
Drone,0.8,89,AUC,0.999395130522546
Drone,0.8,90,AUC,0.9993668736908984
Drone,0.8,91,AUC,0.9995481490939272
Drone,0.8,77,AUC,0.9994517353859436
Drone,0.8,60,AUC,0.9994331913651744
Drone,0.8,59,AUC,0.9994169881470266
Drone,0.8,58,AUC,0.9995474042930927
Drone,0.8,27,AUC,0.9995793851289112
Drone,0.8,28,AUC,0.9994130665426344
Drone,0.8,29,AUC,0.999346353667916
Drone,0.8,30,AUC,0.9994369609693964
Drone,0.8,31,AUC,0.999523509866331
Drone,0.8,32,AUC,0.999347554469261
Drone,0.8,33,AUC,0.9994496377835944
Drone,0.8,34,AUC,0.999446202579747
Drone,0.8,35,AUC,0.9994248921558792
Drone,0.8,36,AUC,0.999340030460834
Drone,0.8,37,AUC,0.9994446673780276
Drone,0.8,38,AUC,0.9994635457991714
Drone,0.8,39,AUC,0.9994454273788786
Drone,0.8,40,AUC,0.9993314728512496
Drone,0.8,41,AUC,0.9994812690190212
Drone,0.8,42,AUC,0.999507048247894
Drone,0.8,43,AUC,0.99946079459609
Drone,0.8,57,AUC,0.9995243154672332
Drone,0.8,56,AUC,0.9992936248088596
Drone,0.8,55,AUC,0.9993701416945588
Drone,0.8,54,AUC,0.9993469008685292
Drone,0.8,53,AUC,0.9994138417435028
Drone,0.8,52,AUC,0.999568456316671
Drone,0.8,92,AUC,0.9994250745560836
Drone,0.8,51,AUC,0.9994622841977584
Drone,0.8,49,AUC,0.9993576016805138
Drone,0.8,48,AUC,0.9994489081827772
Drone,0.8,47,AUC,0.9992598351710156
Drone,0.8,46,AUC,0.9995079906489496
Drone,0.8,45,AUC,0.9994000097280108
Drone,0.8,44,AUC,0.9995171562592148
Drone,0.8,50,AUC,0.9993663416903028
Drone,0.9,63,AUC,0.9995931563443352
Drone,0.8,93,AUC,0.9993674208915114
Drone,0.8,95,AUC,0.999466585802576
Drone,0.9,31,AUC,0.9995573603042436
Drone,0.9,32,AUC,0.9995946915460544
Drone,0.9,33,AUC,0.9995634707110872
Drone,0.9,34,AUC,0.999591818742837
Drone,0.9,35,AUC,0.9995232666660586
Drone,0.9,36,AUC,0.999512109853563
Drone,0.9,37,AUC,0.999540579485449
Drone,0.9,38,AUC,0.9996061067588397
Drone,0.9,39,AUC,0.9996003307523704
Drone,0.9,40,AUC,0.9996020635543112
Drone,0.9,41,AUC,0.9995603851076312
Drone,0.9,42,AUC,0.9994847042228688
Drone,0.9,43,AUC,0.9995036586440976
Drone,0.9,44,AUC,0.9995990235509064
Drone,0.9,30,AUC,0.9996098611630446
Drone,0.9,45,AUC,0.9995234034662118
Drone,0.9,47,AUC,0.9996008171529152
Drone,0.9,48,AUC,0.9995600811072908
Drone,0.9,49,AUC,0.9995593059064226
Drone,0.9,50,AUC,0.9995885051391258
Drone,0.9,51,AUC,0.9995998291518088
Drone,0.9,52,AUC,0.999596135547672
Drone,0.9,53,AUC,0.9995460514915776
Drone,0.9,54,AUC,0.9995961507476888
Drone,0.9,55,AUC,0.9996087971618528
Drone,0.9,56,AUC,0.9995325690764774
Drone,0.9,57,AUC,0.9996090099620912
Drone,0.9,58,AUC,0.9996046171571712
Drone,0.9,59,AUC,0.9995930499442158
Drone,0.9,60,AUC,0.9995433002884964
Drone,0.9,46,AUC,0.9996050275576308
Drone,0.9,29,AUC,0.999553864300328
Drone,0.9,28,AUC,0.9995678787160244
Drone,0.9,27,AUC,0.9993852809115148
Drone,0.8,96,AUC,0.9993823169081948
Drone,0.8,97,AUC,0.999491149030087
Drone,0.8,98,AUC,0.9995053002459364
Drone,0.8,99,AUC,0.9994941738334746
Drone,0.9,0,AUC,0.999529787473362
Drone,0.9,1,AUC,0.9995860123363338
Drone,0.9,2,AUC,0.9994173681474524
Drone,0.9,3,AUC,0.9996014859536642
Drone,0.9,4,AUC,0.9995718003204164
Drone,0.9,5,AUC,0.9994517505859608
Drone,0.9,6,AUC,0.999549501895442
Drone,0.9,7,AUC,0.99956131230867
Drone,0.9,8,AUC,0.9994813906191576
Drone,0.9,9,AUC,0.999457663392583
Drone,0.9,10,AUC,0.999537372281857
Drone,0.9,11,AUC,0.9993764649016408
Drone,0.9,12,AUC,0.999462603398116
Drone,0.9,26,AUC,0.9995960899476208
Drone,0.9,25,AUC,0.999611989165428
Drone,0.9,24,AUC,0.9995901619409814
Drone,0.9,23,AUC,0.9995446530900116
Drone,0.9,22,AUC,0.9996041915566946
Drone,0.9,21,AUC,0.9994503673844116
Drone,0.8,94,AUC,0.9995286322720682
Drone,0.9,20,AUC,0.9995358826801886
Drone,0.9,18,AUC,0.9995594275065588
Drone,0.9,17,AUC,0.999586042736368
Drone,0.9,16,AUC,0.999555779502473
Drone,0.9,15,AUC,0.9995705843190544
Drone,0.9,14,AUC,0.999599965951962
Drone,0.9,13,AUC,0.9995852219354484
Drone,0.9,19,AUC,0.9994805850182552
Drone,1.0,99,AUC,0.9996068059596226
Drone,0.5,50,AUC,0.9968550404776452
Drone,0.5,48,AUC,0.9965586097456428
Drone,0.1,72,AUC,0.8849871863856487
Drone,0.1,73,AUC,0.8773329898129487
Drone,0.1,74,AUC,0.8833169933150326
Drone,0.1,75,AUC,0.8906929687761249
Drone,0.1,76,AUC,0.8900576688645893
Drone,0.1,77,AUC,0.8774685435647687
Drone,0.1,78,AUC,0.8918217524403628
Drone,0.1,79,AUC,0.8833715765761658
Drone,0.1,80,AUC,0.8539991700790704
Drone,0.1,81,AUC,0.8626579205768712
Drone,0.1,82,AUC,0.8759923483114301
Drone,0.1,83,AUC,0.885545513410975
Drone,0.1,84,AUC,0.8660326283565438
Drone,0.1,85,AUC,0.895426421277592
Drone,0.1,71,AUC,0.8738245674835154
Drone,0.1,86,AUC,0.9020076942486176
Drone,0.1,88,AUC,0.8713680319321957
Drone,0.1,89,AUC,0.8737544042049326
Drone,0.1,90,AUC,0.858626800062016
Drone,0.1,91,AUC,0.8423892754759885
Drone,0.1,92,AUC,0.8749681255643006
Drone,0.1,93,AUC,0.9069969174365476
Drone,0.1,94,AUC,0.8986136824473244
Drone,0.1,95,AUC,0.879033081317051
Drone,0.1,96,AUC,0.8820986055504382
Drone,0.1,97,AUC,0.8878505655926334
Drone,0.1,98,AUC,0.8781360523123787
Drone,0.1,99,AUC,0.8984257798368733
Drone,0.2,0,AUC,0.9659279914393504
Drone,0.2,1,AUC,0.9629236624745018
Drone,0.1,87,AUC,0.8837189729652498
Drone,0.1,70,AUC,0.8868525020748023
Drone,0.1,69,AUC,0.8794754170124669
Drone,0.1,68,AUC,0.8687916138466075
Drone,0.1,37,AUC,0.886747925957677
Drone,0.1,38,AUC,0.9028838688299332
Drone,0.1,39,AUC,0.8864183591885623
Drone,0.1,40,AUC,0.8943496520716102
Drone,0.1,41,AUC,0.8756101134833271
Drone,0.1,42,AUC,0.873348305350102
Drone,0.1,43,AUC,0.8925586340656702
Drone,0.1,44,AUC,0.8861206668551468
Drone,0.1,45,AUC,0.8724938971931648
Drone,0.1,46,AUC,0.8786214040559726
Drone,0.1,47,AUC,0.8860387083633534
Drone,0.1,48,AUC,0.8800573040641806
Drone,0.1,49,AUC,0.8880733066421034
Drone,0.1,50,AUC,0.8929872441457135
