query_performance,type,value
top_5,not traced,0.26859361930408854
top_5,not traced,0.23276533814315406
top_5,not traced,0.23197164071868082
top_5,not traced,0.23944331262417298
top_5,not traced,0.23944331262417298
top_5,not traced,0.23849882340357104
top_5,not traced,0.23849882340357104
top_5,not traced,0.27650228899104146
top_5,not traced,0.30016189909543795
top_5,not traced,0.14547408412287327
top_5,not traced,0.3408940236340156
top_5,not traced,0.4669545006908521
top_5,not traced,0.29314295273350177
top_5,not traced,0.20381507645246194
top_5,not traced,0.252750959006861
top_5,not traced,0.37500876582896403
top_5,not traced,0.36558378883355447
top_5,not traced,0.6599993032454438
top_5,not traced,0.15890769498457402
top_5,not traced,0.24628281260987028
top_5,not traced,0.2585902512183538
top_5,not traced,0.5225018672141934
top_5,not traced,0.16897265993161353
top_5,not traced,0.11421881207101224
top_5,not traced,0.6180421032821208
top_5,not traced,0.11321563662249828
top_5,not traced,0.13553508250190643
top_5,not traced,0.12579534332675313
top_5,not traced,0.2511561089530546
top_5,not traced,0.4723132091124572
top_5,not traced,0.45855483582845924
top_5,not traced,0.25491855044189776
top_5,not traced,0.2557167929857969
top_5,not traced,0.347225262275918
top_5,not traced,0.23072118611858866
top_5,not traced,0.27980216481346915
top_5,not traced,0.2386860674092558
top_5,not traced,0.19554994899723893
top_5,not traced,0.2276452165743095
top_5,not traced,0.24391224678966006
top_5,not traced,0.1990746726518642
top_5,not traced,0.22174838401668084
top_5,not traced,0.1675707078410547
top_5,not traced,0.1756392625329574
top_5,not traced,0.21507118471796027
top_5,not traced,0.6319902154312655
top_5,not traced,0.12421392875403173
top_5,not traced,0.19681449304334084
top_5,not traced,0.23153516843392735
top_5,not traced,0.15575009610055113
top_5,not traced,0.1893050868142928
top_5,not traced,0.28250301626183205
top_5,not traced,0.16356909255048507
top_5,not traced,0.1934146912826578
top_5,not traced,0.31610557447332954
top_5,not traced,0.5375711644426131
top_5,not traced,0.31354404115513496
top_5,not traced,0.19387684486721996
top_5,not traced,0.47545343020964814
top_5,not traced,0.18492357563354012
top_5,not traced,0.1924068679059347
top_5,not traced,0.20644210240050676
top_5,not traced,0.20175968821887394
top_5,not traced,0.2113654159010998
top_5,not traced,0.20419718842124654
top_5,not traced,0.2061176653342983
top_5,not traced,0.22057662460970345
top_5,not traced,0.21110570778905308
top_5,not traced,0.22575043131984157
top_5,not traced,0.2951224805821876
top_5,not traced,0.17145891911831376
top_5,not traced,0.20338071005563013
top_5,not traced,0.1608380604017599
top_5,not traced,0.18735029111379953
top_5,not traced,0.19241441543253882
top_5,not traced,0.14658897095077944
top_5,not traced,0.1263446728954544
top_5,not traced,0.1263446728954544
top_5,not traced,0.21531495567713865
top_5,not traced,0.20090646950736601
top_5,not traced,0.1557665604068562
top_5,not traced,0.12323294139426788
top_5,not traced,0.11620669217297298
top_5,not traced,0.12890951208070822
top_5,not traced,0.22519824197702612
top_5,not traced,0.24520793421990877
top_5,not traced,0.1403396610320578
top_5,not traced,0.14746144917913465
top_5,not traced,0.1288418525571841
top_5,not traced,0.12185590721345196
top_5,not traced,0.10398180713244268
top_5,not traced,0.35653435308116005
top_5,not traced,0.5491304209710451
top_5,not traced,0.13701841303943013
top_5,not traced,0.38854996929150853
top_5,not traced,0.4516887075454359
top_5,not traced,0.11357502835258666
top_5,not traced,0.13406384787805745
top_5,not traced,0.13769105457376055
top_5,not traced,0.2734913089499978
top_5,not traced,0.13446079540418282
top_5,not traced,0.09827538831190247
top_5,not traced,0.1133706068274214
top_5,not traced,0.15477512783084257
top_5,not traced,0.12002271399309664
top_5,traced,2.220446049250313e-16
top_5,not traced,0.9589226488848758
top_5,not traced,0.14343515135857907
top_5,not traced,0.14806626213231772
top_5,not traced,0.17955115620480477
top_5,not traced,0.15307103878227968
top_5,not traced,0.20026347089547208
top_5,not traced,0.20239694204059705
top_5,not traced,0.15870000107515775
top_5,not traced,0.156590308742521
top_5,not traced,0.32755352202267046
top_5,not traced,0.14500510130328462
top_5,not traced,0.3492056754279172
top_5,not traced,0.14866474258519133
top_5,not traced,0.2889246319587386
top_5,not traced,0.2835760034041703
top_5,not traced,0.24795607387592833
top_5,not traced,0.28011699127605033
top_5,not traced,0.23167585911436367
top_5,not traced,0.26885328975969874
top_5,not traced,0.1693722190655729
top_5,not traced,0.3452253422621315
top_5,not traced,0.21739301631185012
top_5,not traced,0.1378465483122232
top_5,not traced,0.23875197077875027
top_5,not traced,0.27265929577219705
top_5,not traced,0.2670465359071442
top_5,not traced,0.1701162983321639
top_5,not traced,0.12206059095734478
top_5,not traced,0.12100260968877032
top_5,not traced,0.14693195732989922
top_5,not traced,0.2515373399316728
top_5,not traced,0.16733844842333317
top_5,not traced,0.41321022085127745
top_5,not traced,0.5911990897155286
top_5,not traced,0.09949930558816371
top_5,not traced,0.5559994351666273
top_5,not traced,0.6224322751898469
top_5,not traced,0.5661013754451442
top_5,not traced,0.27657586921015004
top_5,not traced,0.31678261869332824
top_5,not traced,0.1089420965757296
top_5,not traced,0.10902221634819761
top_5,not traced,0.08506428470257246
top_5,not traced,0.0958495342974876
top_5,not traced,0.1278697354239195
top_5,not traced,0.09368045947962698
top_5,not traced,0.12757087748449436
top_5,not traced,0.08823239713548837
top_5,not traced,0.08864134392518368
top_5,not traced,0.15710416327770704
top_5,not traced,0.12139536525396341
top_5,not traced,0.09596111578699948
top_5,not traced,0.14344882825639652
top_5,not traced,0.11427695128621154
top_5,not traced,0.12104882047053814
top_5,not traced,0.09610178247210624
top_5,not traced,0.08118886341190462
top_5,not traced,0.12272885401415293
top_5,not traced,0.09597861670074703
top_5,not traced,0.092960814399424
top_5,not traced,0.08720452989617018
top_5,not traced,0.08876188670962633
top_5,not traced,0.09507711881313831
top_5,not traced,0.10176981988536035
top_5,not traced,0.0865391902125841
top_5,not traced,0.08952097223647854
top_5,not traced,0.1329582064716478
top_5,not traced,0.0672453370232147
top_5,not traced,0.0950749960508793
top_5,not traced,0.10891644595817437
top_5,not traced,0.09943982184583772
top_5,not traced,0.13170838382644345
top_5,not traced,0.13939383507426834
top_5,not traced,0.1190409615032687
top_5,not traced,0.11404793407762877
top_5,not traced,0.0609784629208045
top_5,not traced,0.1323609522323777
top_5,not traced,0.12840453469309365
top_5,not traced,0.10713788308524656
top_5,not traced,0.08920941080866085
top_5,not traced,0.08370870658942167
top_5,not traced,0.17093187444622787
top_5,not traced,0.1682018772001608
top_5,not traced,0.10489356358033011
top_5,not traced,0.1270700234242521
top_5,not traced,0.13406563919546594
top_5,not traced,0.16431752427598945
top_5,not traced,0.12901686120031075
top_5,not traced,0.12853325766632237
top_5,not traced,0.08756821600500733
top_5,not traced,0.12199205473480065
top_5,not traced,0.15001173281976643
top_5,not traced,0.17564657181802448
top_5,not traced,0.16990016579319883
top_5,not traced,0.15024881024751593
top_5,not traced,0.09976990955972254
top_5,not traced,0.11635475670823459
top_5,not traced,0.11352171027352372
top_5,not traced,0.06563347968561889
top_5,not traced,0.10973180398896425
top_5,not traced,0.09184844724022163
top_5,not traced,0.1366810140810338
top_5,not traced,0.12355079550779052
top_5,not traced,0.09365432862550431
top_5,not traced,0.11855741497418562
top_5,not traced,0.11873458969189879
top_5,not traced,0.12154293550768193
top_5,not traced,0.09221401049700768
top_5,not traced,0.1421149530825203
top_5,not traced,0.1343658932967367
top_5,not traced,0.1110842359155906
top_5,not traced,0.10435341824643053
top_5,not traced,0.12679466179733134
top_5,not traced,0.06973464270056809
top_5,not traced,0.1355837669207296
top_5,not traced,0.12058028221900469
top_5,not traced,0.13862839835544996
top_5,not traced,0.14401573396456838
top_5,not traced,0.1436352982887148
top_5,not traced,0.07569730006010983
top_5,not traced,0.1011027117918252
top_5,not traced,0.06815365549498786
top_5,not traced,0.0676141176817946
top_5,not traced,0.0683673802781235
top_5,not traced,0.3515964903185521
top_5,not traced,0.1949002835808386
top_5,not traced,0.1895326308007586
top_5,not traced,0.17959186515289993
top_5,not traced,0.1997387470867854
top_5,not traced,0.18540752452855802
top_5,not traced,0.22828041416202957
top_5,not traced,0.22828041416202957
top_5,not traced,0.19602383547625749
top_5,not traced,0.19602383547625749
top_5,not traced,0.19418707986664285
top_5,not traced,0.11768678631414946
top_5,not traced,0.1535004299815213
top_5,not traced,0.16199331044288892
top_5,not traced,0.19550610154876305
top_5,not traced,0.22624083024331423
top_5,not traced,0.1472552968642757
top_5,not traced,0.09711422332481884
top_5,not traced,0.10456603131914817
top_5,not traced,0.18728240043469024
top_5,not traced,0.16114662048919265
top_5,not traced,0.15399152685223233
top_5,not traced,0.216187663302717
top_5,not traced,0.1300022969419029
top_5,not traced,0.18011675495041418
top_5,not traced,0.15209221556205854
top_5,not traced,0.19880960768671221
top_5,not traced,0.1369297040626668
top_5,not traced,0.1291226516968555
top_5,not traced,0.10680813534844236
top_5,not traced,0.09761395305914256
top_5,not traced,0.08265872824447831
top_5,not traced,0.11758199988294021
top_5,not traced,0.13581144098066134
top_5,not traced,0.13002306101582445
top_5,not traced,0.1492582336297739
top_5,not traced,0.17229696934715796
top_5,not traced,0.2871328838959498
top_5,not traced,0.18130704273555773
top_5,not traced,0.18087153769790243
top_5,not traced,0.1761417384602186
top_5,not traced,0.1748559077203905
top_5,not traced,0.19107991730549198
top_5,not traced,0.2677659419688733
top_5,not traced,0.23572385126634807
top_5,not traced,0.20969787064358492
top_5,not traced,0.24167313912345784
top_5,not traced,0.15860464924334655
top_5,not traced,0.18431053588039095
top_5,not traced,0.12863057677798131
top_5,not traced,0.1840477750061677
top_5,not traced,0.17656013365190185
top_5,not traced,0.12829054599445366
top_5,not traced,0.1726682057873308
top_5,not traced,0.21087650474707437
top_5,not traced,0.15476889622834974
top_5,not traced,0.2007753488520042
top_5,not traced,0.20742113532048473
top_5,not traced,0.217882645725183
top_5,not traced,0.16269224139262878
top_5,not traced,0.11993771971062377
top_5,not traced,0.13644266382616674
top_5,not traced,0.1548875583495567
top_5,not traced,0.09826974288393069
top_5,not traced,0.19270573563524926
top_5,not traced,0.16401685755969128
top_5,not traced,0.18299689374882971
top_5,not traced,0.0699105825006214
top_5,not traced,0.09084864194396786
top_5,not traced,0.27178320722007776
top_5,not traced,0.07580702980087353
top_5,not traced,0.09545076279187352
top_5,not traced,0.11731317141428062
top_5,not traced,0.07704044562072192
top_5,not traced,0.08119551689634974
top_5,not traced,0.21752088477595444
top_5,not traced,0.21811614687161315
top_5,not traced,0.20355933512493887
top_5,not traced,0.16503029503786076
top_5,not traced,0.15323838717358873
top_5,not traced,0.09991079764815676
top_5,not traced,0.10800847773975229
top_5,not traced,0.10167413364755187
top_5,not traced,0.1596113144483247
top_5,not traced,0.15652429496763193
top_5,not traced,0.17783867393715555
top_5,not traced,0.14620458539429712
top_5,not traced,0.16360114037441084
top_5,not traced,0.15583646636985501
top_5,not traced,0.10811007674512964
top_5,not traced,0.11523658171223936
top_5,not traced,0.08620763048742514
top_5,not traced,0.13022283191182527
top_5,not traced,0.16602911272215348
top_5,not traced,0.16573506904387342
top_5,not traced,0.16315522039561858
top_5,not traced,0.16953029837325165
top_5,not traced,0.20640086104680344
top_5,not traced,0.20175314471751782
top_5,not traced,0.20732981485354562
top_5,not traced,0.2851942007640505
top_5,not traced,0.2010417118139221
top_5,not traced,0.2176887321888818
top_5,not traced,0.1774741728405057
top_5,not traced,0.15218100151635017
top_5,not traced,0.22263350630384107
top_5,not traced,0.5111440654075482
top_5,not traced,0.3235122064811561
top_5,not traced,0.7163023664364736
top_5,not traced,0.40505652382163193
top_5,not traced,0.31528770930271643
top_5,not traced,0.2545512952655627
top_5,not traced,0.1816249625439221
top_5,not traced,0.24841110547677625
top_5,not traced,0.23451431826860786
top_5,not traced,0.18541194232638686
top_5,not traced,0.307699824865097
top_5,not traced,0.22231080197589517
top_5,not traced,0.10743138633807782
top_5,not traced,0.15010375237139356
top_5,not traced,0.12481466771688571
top_5,not traced,0.17223901553852275
top_5,not traced,0.12658342333021333
top_5,not traced,0.14418829834678654
top_5,not traced,0.11180784149820391
top_5,not traced,0.10027403629276133
top_5,not traced,0.10237922291916005
top_5,not traced,0.21026843438932208
top_5,not traced,0.22198777649455007
top_5,not traced,0.2858899207809481
top_5,not traced,0.1885212158084652
top_5,not traced,0.12155017936632788
top_5,not traced,0.2318191978566193
top_5,not traced,0.18302018850317817
top_5,not traced,0.1956019373370337
top_5,not traced,0.17293638972242426
top_5,not traced,0.26336412483112703
top_5,not traced,0.13810207994620466
top_5,not traced,0.1666391683178972
top_5,not traced,0.19416635355879125
top_5,not traced,0.4345793416181384
top_5,not traced,0.1750140525443784
top_5,not traced,0.11037229705262992
top_5,not traced,0.24187148118719906
top_5,not traced,0.2137542593873879
top_5,not traced,0.1875154025926943
top_5,not traced,0.17819378351933624
top_5,not traced,0.17844350182158583
top_5,not traced,0.19541905887516234
top_5,not traced,0.13569654768142325
top_5,not traced,0.13456838632231627
top_5,not traced,0.2864191862074858
top_5,not traced,0.14429299311136684
top_5,not traced,0.44827174859046043
top_5,not traced,0.3183040870079684
top_5,not traced,0.27777191559105047
top_5,not traced,0.12257622425831091
top_5,not traced,0.10148451007257486
top_5,not traced,0.18672626699404982
top_5,not traced,0.4064706299361504
top_5,not traced,0.14579468985100835
top_5,not traced,0.12301874016758216
top_5,not traced,0.11657622915336283
top_5,not traced,0.13992133033508736
top_5,not traced,0.1272522639415909
top_5,not traced,0.1367192757366651
top_5,not traced,0.13478926090442606
top_5,not traced,0.13642392967274447
top_5,not traced,0.14081367242321433
top_5,not traced,0.12867263070687668
top_5,not traced,0.08765244775571848
top_5,not traced,0.08194973792320226
top_5,not traced,0.17061265264601014
top_5,not traced,0.18659988281881865
top_5,not traced,0.08117852772905221
top_5,not traced,0.17718751271765087
